<A> = list ( <B> )	<B> をリスト型にした結果を <A> にする
<A> = list ( <B> )	<B> をリスト型に直し、 <A> にする
<A> = list ( <B> )	<B> をリスト型に直した結果を <A> にする
<A> = list ( <B> )	リスト型に <B> を置き換え、 <A> とする
<A> = list ( <B> )	リスト型に <B> を置き換えられた結果を <A> に代入する
<A> = list ( <B> )	<B> をリストに置き換え、 <A> に代入する
<A> = list ( <B> )	<B> をリストに置き換えた結果を <A> とする
<A> = list ( <B> )	<B> をリストにして、 <A> にする
<A> = list ( <B> )	<B> をリストにされた結果を <A> に代入する
<A> = list ( <B> )	<B> をリスト型に変換して、 <A> とする
<A> = list ( <B> )	<B> をリスト型に変換された結果を <A> にする
<A> = list ( <B> )	リスト型に <B> を直し、 <A> とする
<A> = list ( <B> )	リスト型に <B> を直した結果を <A> とする
<A> = list ( <B> )	リストに <B> を置き換えて、 <A> とする
<A> = list ( <B> )	リストに <B> を置き換えた結果を <A> とする
<A> = list ( <B> )	<B> をリスト型に置き換え、 <A> にする
<A> = list ( <B> )	<B> をリスト型に置き換えられた結果を <A> とする
<A> = list ( <B> )	リストに <B> をして、 <A> とする
<A> = list ( <B> )	リストに <B> をした結果を <A> にする
<A> = list ( <B> )	リスト型に <B> をし、 <A> にする
<A> = list ( <B> )	リスト型に <B> をした結果を <A> とする
<A> = list ( <B> )	リスト型に <B> を変換し、 <A> とする
<A> = list ( <B> )	リスト型に <B> を変換した結果を <A> に代入する
list ( <A> )	<A> をリスト型として取得する
list ( <A> )	<A> をリスト型として得る
list ( <A> )	<A> をリストとして取得する
list ( <A> )	リスト型として <A> を取得する
list ( <A> )	リスト型として <A> を得る
list ( <A> )	<A> をリストとして得る
list ( <A> )	リストとして <A> を得る
list ( <A> )	リストとして <A> を取得する
<A> = list ( <B> )	<B> をリスト型として取得し、 <A> にする
<A> = list ( <B> )	<B> をリスト型として取得した結果を <A> に代入する
<A> = list ( <B> )	リストとして <B> を取得し、 <A> に代入する
<A> = list ( <B> )	リストとして <B> を取得した結果を <A> とする
<A> = list ( <B> )	リストとして <B> を得て、 <A> に代入する
<A> = list ( <B> )	リストとして <B> を得られた結果を <A> とする
<A> = list ( <B> )	<B> をリスト型として得、 <A> とする
<A> = list ( <B> )	<B> をリスト型として得た結果を <A> に代入する
<A> = list ( <B> )	リスト型として <B> を得て、 <A> に代入する
<A> = list ( <B> )	リスト型として <B> を得た結果を <A> とする
<A> = list ( <B> )	<B> をリストとして得、 <A> にする
<A> = list ( <B> )	<B> をリストとして得られた結果を <A> とする
<A> = list ( <B> )	<B> をリストとして取得して、 <A> に代入する
<A> = list ( <B> )	<B> をリストとして取得した結果を <A> とする
<A> = list ( <B> )	リスト型として <B> を取得して、 <A> に代入する
<A> = list ( <B> )	リスト型として <B> を取得した結果を <A> とする
type ( <A> )	<A> の型
type ( <A> )	<A> のタイプ
type ( <A> )	<A> のタイプをえる
type ( <A> )	<A> の型をえる
type ( <A> )	<A> の型を見る
type ( <A> )	<A> のタイプをチェックする
<A> == <B>	<A> と <B> が等しいかどうか
<A> != <B>	<A> と <B> が等しくないかどうか
if <A> == <B> :	<A> と <B> が等しいとき
if <A> != <B> :	もし <A> と <B> が等しくないとき
while <A> == <B> :	<A> と <B> が等しい間
while <A> != <B> :	<A> と <B> が等しくない間
<A> == <B>	<A> が <B> と等しいかどうか
<A> != <B>	<A> が <B> と等しくないかどうか
if <A> == <B> :	もし <A> が <B> と等しいなら
if <A> != <B> :	もし <A> が <B> と等しくないならば
while <A> == <B> :	<A> が <B> と等しい間
while <A> != <B> :	<A> が <B> と等しくない間
<A> == <B>	<A> が <B> かどうか
<A> != <B>	<A> が <B> でないかどうか
if <A> == <B> :	もし <A> が <B> ならば
if <A> != <B> :	<A> が <B> でない場合
while <A> == <B> :	<A> が <B> の間
while <A> != <B> :	<A> が <B> でない間
<A> > <B>	<A> が <B> より大きいかどうか
not <A> > <B>	<A> が <B> より大きくないかどうか
if <A> > <B> :	もし <A> が <B> より大きいなら
if not <A> > <B> :	<A> が <B> より大きくないならば
while <A> > <B> :	<A> が <B> より大きい間
while not <A> > <B> :	<A> が <B> より大きくない間
<A> > <B>	<A> が <B> よりも大きいかどうか
not <A> > <B>	<A> が <B> よりも大きくないかどうか
if <A> > <B> :	もし <A> が <B> よりも大きいとき
if not <A> > <B> :	もし <A> が <B> よりも大きくないならば
while <A> > <B> :	<A> が <B> よりも大きい間
while not <A> > <B> :	<A> が <B> よりも大きくない間
<A> < <B>	<A> が <B> より小さいかどうか
not <A> < <B>	<A> が <B> より小さくないかどうか
if <A> < <B> :	もし <A> が <B> より小さい場合
if not <A> < <B> :	もし <A> が <B> より小さくないなら
while <A> < <B> :	<A> が <B> より小さい間
while not <A> < <B> :	<A> が <B> より小さくない間
<A> < <B>	<A> が <B> よりも小さいかどうか
not <A> < <B>	<A> が <B> よりも小さくないかどうか
if <A> < <B> :	<A> が <B> よりも小さいとき
if not <A> < <B> :	<A> が <B> よりも小さくないなら
while <A> < <B> :	<A> が <B> よりも小さい間
while not <A> < <B> :	<A> が <B> よりも小さくない間
<A> >= <B>	<A> が <B> 以上かどうか
not <A> >= <B>	<A> が <B> 以上でないかどうか
if <A> >= <B> :	もし <A> が <B> 以上ならば
if not <A> >= <B> :	<A> が <B> 以上でないとき
while <A> >= <B> :	<A> が <B> 以上の間
while not <A> >= <B> :	<A> が <B> 以上でない間
<A> <= <B>	<A> が <B> 以下かどうか
not <A> <= <B>	<A> が <B> 以下でないかどうか
if <A> <= <B> :	もし <A> が <B> 以下ならば
if not <A> <= <B> :	もし <A> が <B> 以下でないなら
while <A> <= <B> :	<A> が <B> 以下の間
while not <A> <= <B> :	<A> が <B> 以下でない間
<A> % 2 == 0	<A> が偶数かどうか
<A> % 2 != 0	<A> が偶数でないかどうか
if <A> % 2 == 0 :	もし <A> が偶数の場合
if <A> % 2 != 0 :	<A> が偶数でないなら
<A> % <B> == <C>	<A> が <B> で割った時の余りが <C> であるかどうか
<A> % <B> == <C>	<A> が <B> でわった時のあまりが <C> であるかどうか
<A> % <B> != <C>	<A> が <B> で割った時の余りが <C> であるでないかどうか
<A> % <B> != <C>	<A> が <B> でわった時のあまりが <C> であるでないかどうか
if <A> % <B> == <C> :	<A> が <B> で割った時の余りが <C> であるの場合
if <A> % <B> == <C> :	もし <A> が <B> でわった時のあまりが <C> であるなら
if <A> % <B> != <C> :	<A> が <B> で割った時の余りが <C> であるでない場合
if <A> % <B> != <C> :	もし <A> が <B> でわった時のあまりが <C> であるでない場合
<A> % 2 == 1	<A> が奇数かどうか
<A> % 2 != 1	<A> が奇数でないかどうか
if <A> % 2 == 1 :	もし <A> が奇数なら
if <A> % 2 != 1 :	<A> が奇数でない場合
<A> % <B> == <C>	<A> が <B> で割った時の余りが <C> かどうか
<A> % <B> == <C>	<A> が <B> でわった時のあまりが <C> かどうか
<A> % <B> != <C>	<A> が <B> で割った時の余りが <C> でないかどうか
<A> % <B> != <C>	<A> が <B> でわった時のあまりが <C> でないかどうか
if <A> % <B> == <C> :	もし <A> が <B> で割った時の余りが <C> の場合
if <A> % <B> == <C> :	もし <A> が <B> でわった時のあまりが <C> なら
if <A> % <B> != <C> :	<A> が <B> で割った時の余りが <C> でない場合
if <A> % <B> != <C> :	もし <A> が <B> でわった時のあまりが <C> でないならば
<A> % <B> == 0	<A> が <B> の倍数かどうか
<A> % <B> != 0	<A> が <B> の倍数でないかどうか
if <A> % <B> == 0 :	もし <A> が <B> の倍数なら
if <A> % <B> != 0 :	もし <A> が <B> の倍数でないとき
<A> % <B> == 0	<A> が <B> で割り切れるかどうか
<A> % <B> != 0	<A> が <B> で割り切れるでないかどうか
if <A> % <B> == 0 :	もし <A> が <B> で割り切れるなら
if <A> % <B> != 0 :	もし <A> が <B> で割り切れるでないとき
<A> and <B>	<A> かつ <B>
not <A> and <B>	<A> かつ <B> でない
if <A> and <B> :	もし <A> かつ <B> ならば
if not <A> and <B> :	もし <A> かつ <B> でないとき
<A> or <B>	<A> または <B>
not <A> or <B>	<A> または <B> でない
if <A> or <B> :	<A> または <B> なら
if not <A> or <B> :	もし <A> または <B> でないなら
not <A>	<A> ではない
not not <A>	<A> ではなくない
if not <A> :	もし <A> ではないとき
if not not <A> :	<A> ではなくないなら
True	真
False	偽
None	未定値
print ( )	改行をプリントする
print ( )	改行を出力する
print ( )	改行を表示する
print ( )	空行を出力する
print ( )	空行を表示する
print ( )	空行をプリントする
print ( <A> )	<A> を表示する
print ( <A> )	<A> を出力する
print ( <A> )	<A> をプリントする
print ( <A> , end = '' )	改行なしで <A> をプリントする
print ( <A> , end = '' )	改行なしで <A> を出力する
print ( <A> , end = '' )	改行なしで <A> を表示する
print ( <A> , end = '' )	<A> の出力を改行しないで行う
print ( <A> , sep = '' )	区切りなしで <A> をプリントする
print ( <A> , sep = '' )	区切りなしで <A> を表示する
print ( <A> , sep = '' )	区切りなしで <A> を出力する
print ( <A> , sep = '' )	<A> の出力を区切らないで行う
print ( <A> , sep = ',' )	カンマ区切りで <A> をプリントする
print ( <A> , sep = ',' )	カンマ区切りで <A> を表示する
print ( <A> , sep = ',' )	カンマ区切りで <A> を出力する
print ( <A> , sep = <B> )	<B> 区切りで <A> をプリントする
print ( <A> , sep = <B> )	<B> 区切りで <A> を出力する
print ( <A> , sep = <B> )	<B> 区切りで <A> を表示する
print ( <A> , sep = ',' )	<A> の出力をカンマ区切りで行う
print ( <A> )	<A> とプリントする
print ( <A> )	<A> と出力する
print ( <A> )	<A> と表示する
print ( 'Hello World' )	「ハローワールド」とプリントする
print ( 'Hello World' )	「こんにちは世界」とプリントする
print ( 'Hello World' )	「ハローワールド」と出力する
print ( 'Hello World' )	「こんにちは世界」と出力する
print ( 'Hello World' )	「こんにちは世界」と表示する
print ( 'Hello World' )	「ハローワールド」と表示する
print ( 'Hello World' )	試しに何か動かす
print ( 'Hello World' )	何か動かす
print ( 'Hello World' )	最初のプログラム
print ( '{:.5f}' . format ( <A> ) )	<A> の小数点以下 5 桁までをプリントする
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数点以下 5 桁までをプリントする
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数点以下 5 桁までを出力する
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数点以下 5 桁までを表示する
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数点以下 5 桁までをプリントする
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数点以下 5 桁までを表示する
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数点以下 5 桁までを出力する
print ( '{:.5f}' . format ( <A> ) )	<A> の小数点以下 5 桁までを出力する
print ( '{:.5f}' . format ( <A> ) )	<A> の小数点以下 5 桁までを表示する
print ( '{:.5f}' . format ( <A> ) )	<A> の小数点以下を 5 桁までプリントする
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数点以下を 5 桁まで出力する
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数点以下を 5 桁まで出力する
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数点以下を 5 桁まで表示する
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数点以下を 5 桁までプリントする
print ( '{:.5f}' . format ( <A> ) )	<A> の小数点以下を 5 桁まで表示する
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数点以下を 5 桁までプリントする
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数点以下を 5 桁まで表示する
print ( '{:.5f}' . format ( <A> ) )	<A> の小数点以下を 5 桁まで出力する
print ( '{:.5f}' . format ( <A> ) )	<A> の小数点以下を 5 桁で揃える
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数点以下を 5 桁で丸める
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数点以下を 5 桁で丸める
print ( '{:.5f}' . format ( <A> ) )	<A> の小数点以下を 5 桁で丸める
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数点以下を 5 桁で揃える
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数点以下を 5 桁で揃える
print ( '{:.5f}' . format ( <A> ) )	<A> の小数部を 5 桁で揃える
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数部を 5 桁で丸める
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数部を 5 桁で丸める
print ( '{:.5f}' . format ( <A> ) )	<A> の小数部を 5 桁で丸める
print ( '{:.5f}' . format ( <A> ) )	浮動小数点数 <A> の小数部を 5 桁で揃える
print ( '{:.5f}' . format ( <A> ) )	<A> 浮動小数点数の小数部を 5 桁で揃える
print ( * <A> )	<A> を展開してプリントする
print ( * <A> )	<A> リストを展開して出力する
print ( * <A> )	<A> リストを展開してプリントする
print ( * <A> )	リスト <A> を展開してプリントする
print ( * <A> )	<A> を展開して表示する
print ( * <A> )	<A> リストを展開して表示する
print ( * <A> )	リスト <A> を展開して出力する
print ( * <A> )	<A> を展開して出力する
